FeatureType,FeatureLabel,FeatureID,OutputItem,Actual,Nominal,Deviation,UpperTol,LowerTol,PassFail
Plane,밀핀,3,Flatness,,,0.0009,,,
Distance,j1,8,SC,0.0072,,,,,
Distance,j2,9,SC,0.0166,,,,,
Distance,거리-3,10,SC,0.0047,,,,,
Distance,거리-4,11,SC,0.0118,,,,,
